order_id,customer_id,order_date,product_id,category,price,quantity,payment_method,order_status,city
3141,1811,2024-08-31,141,Beauty,792.05,4,UPI,Cancelled,Ahmedabad
3142,1380,2024-12-23,164,Sports,73.59,3,COD,Delivered,Kolkata
3143,1057,2024-11-22,120,Books,202.11,2,UPI,Delivered,Mumbai
3144,1258,2024-12-16,141,Fashion,659.59,2,Card,Delivered,Hyderabad
3145,1341,2024-02-20,12,Beauty,856.38,4,UPI,Delivered,Hyderabad
3146,1837,2024-03-21,37,Fashion,260.15,1,UPI,Delivered,Hyderabad
3147,1129,2024-02-05,74,Electronics,333.92,2,UPI,Returned,Hyderabad
3148,1726,2024-03-07,73,Fashion,541.75,4,UPI,Delivered,Hyderabad
3149,1171,2024-05-08,52,Fashion,219.46,4,UPI,Delivered,Mumbai
3150,1769,2024-06-03,199,Sports,813.04,2,UPI,Cancelled,Delhi
3151,1613,2024-09-01,130,Fashion,775.9,2,UPI,Cancelled,Delhi
3152,1208,2024-04-20,56,Beauty,153.84,3,UPI,Delivered,Hyderabad
3153,1802,2024-06-16,60,Fashion,469.19,1,UPI,Delivered,Delhi
3154,1353,2024-05-21,23,Home,777.08,3,Card,Delivered,Bangalore
3155,1470,2024-12-21,103,Fashion,343.96,3,COD,Delivered,Delhi
3156,1797,2024-07-15,40,Home,636.78,4,UPI,Delivered,Kolkata
3157,1115,2024-04-18,64,Books,59.71,4,UPI,Delivered,Chennai
3158,1263,2024-03-19,85,Fashion,612.6,1,Card,Delivered,Hyderabad
3159,1661,2024-06-09,151,Books,161.13,3,UPI,Cancelled,Kolkata
3160,1811,2024-01-19,157,Fashion,832.28,3,Card,Delivered,Chennai
3161,1441,2024-05-06,179,Beauty,361.89,4,UPI,Returned,Chennai
3162,1547,2024-07-23,197,Home,288.74,4,UPI,Cancelled,Hyderabad
3163,1452,2024-01-29,89,Books,842.48,2,UPI,Delivered,Pune
3164,1844,2024-07-25,31,Books,59.64,3,UPI,Delivered,Mumbai
3165,1476,2024-10-06,178,Home,402.64,1,Card,Delivered,Pune
3166,1286,2024-05-30,20,Sports,376.3,3,UPI,Delivered,Delhi
3167,1302,2024-08-27,183,Fashion,291.95,4,COD,Delivered,Pune
3168,1310,2024-09-22,130,Fashion,912.64,2,UPI,Delivered,Bangalore
3169,1207,2024-06-30,153,Beauty,753.42,3,COD,Cancelled,Pune
3170,1617,2024-04-14,13,Sports,73.28,1,UPI,Delivered,Pune
3171,1445,2024-08-23,122,Sports,717.54,4,UPI,Cancelled,Mumbai
3172,1669,2024-06-21,103,Beauty,532.03,2,Card,Delivered,Ahmedabad
3173,1632,2024-06-06,106,Books,901.86,3,UPI,Delivered,Bangalore
3174,1054,2024-06-20,119,Home,319.82,1,COD,Delivered,Pune
3175,1911,2024-11-06,70,Books,578.42,4,UPI,Delivered,Hyderabad
3176,1011,2024-06-05,195,Electronics,505.75,1,Card,Delivered,Delhi
3177,1656,2024-09-14,186,Beauty,494.67,3,UPI,Delivered,Pune
3178,1399,2024-06-12,99,Home,461.54,4,Card,Delivered,Mumbai
3179,1907,2024-05-26,82,Books,213.57,3,Card,Delivered,Hyderabad
3180,1647,2024-06-02,75,Books,758.15,2,Card,Delivered,Mumbai
3181,1979,2024-02-07,118,Sports,456.82,3,UPI,Delivered,Chennai
3182,1514,2024-05-10,84,Beauty,958.93,2,COD,Delivered,Pune
3183,1655,2024-12-23,192,Electronics,268.2,3,COD,Delivered,Delhi
3184,1541,2024-09-11,69,Fashion,685.92,1,COD,Delivered,Delhi
3185,1236,2024-07-26,59,Beauty,941.31,1,Card,Delivered,Ahmedabad
3186,1278,2024-04-04,188,Electronics,666.82,4,UPI,Delivered,Hyderabad
3187,1347,2024-12-13,126,Electronics,872.56,1,UPI,Delivered,Hyderabad
3188,1626,2024-11-22,111,Beauty,829.21,1,COD,Delivered,Hyderabad
3189,1103,2024-06-19,62,Home,366.52,2,COD,Delivered,Delhi
3190,1629,2024-09-06,144,Beauty,604.12,1,UPI,Delivered,Pune
3191,1516,2024-07-08,128,Books,164.7,2,UPI,Cancelled,Chennai
3192,1979,2024-07-17,105,Sports,540.17,2,COD,Delivered,Delhi
3193,1871,2024-08-08,68,Books,238.12,2,UPI,Cancelled,Hyderabad
3194,1247,2024-01-24,15,Electronics,746.3,3,UPI,Delivered,Bangalore
3195,1363,2024-08-31,183,Electronics,532.78,2,COD,Delivered,Pune
3196,1320,2024-11-19,35,Fashion,417.12,3,COD,Delivered,Ahmedabad
3197,1632,2024-05-07,183,Electronics,276.11,2,COD,Delivered,Chennai
3198,1285,2024-04-02,14,Fashion,998.71,3,UPI,Returned,Delhi
3199,1148,2024-10-26,177,Electronics,80.99,4,UPI,Delivered,Bangalore
3200,1083,2024-05-12,102,Electronics,53.13,4,Card,Delivered,Ahmedabad
3201,1965,2024-02-24,100,Beauty,225.08,3,Card,Delivered,Pune
3202,1405,2024-06-06,7,Beauty,971.36,4,UPI,Returned,Ahmedabad
3203,1977,2024-01-29,30,Sports,979.45,1,COD,Cancelled,Kolkata
3204,1455,2024-07-29,49,Books,658.38,2,COD,Delivered,Kolkata
3205,1742,2024-06-02,144,Home,881.31,3,UPI,Delivered,Chennai
3206,1799,2024-10-19,111,Sports,221.82,4,UPI,Delivered,Kolkata
3207,1160,2024-08-09,179,Electronics,972.32,4,UPI,Delivered,Delhi
3208,1783,2024-04-24,72,Sports,151.36,1,UPI,Delivered,Kolkata
3209,1459,2024-06-06,80,Beauty,110.11,2,UPI,Delivered,Pune
3210,1549,2024-09-15,83,Books,121.09,1,UPI,Delivered,Pune
3211,1499,2024-09-07,42,Electronics,577.4,3,UPI,Cancelled,Hyderabad
3212,1737,2024-05-01,17,Electronics,783.16,4,COD,Delivered,Delhi
3213,1508,2024-10-25,191,Sports,373.0,4,UPI,Delivered,Pune
3214,1653,2024-09-19,173,Books,978.12,4,Card,Delivered,Chennai
3215,1803,2024-02-18,7,Fashion,440.08,1,Card,Returned,Hyderabad
3216,1480,2024-11-24,155,Home,158.94,1,Card,Delivered,Pune
3217,1662,2024-10-23,10,Books,471.31,2,COD,Delivered,Mumbai
3218,1113,2024-12-27,34,Sports,682.25,3,Card,Delivered,Ahmedabad
3219,1748,2024-03-17,36,Sports,833.9,2,COD,Delivered,Bangalore
3220,1577,2024-05-06,153,Home,464.18,2,UPI,Delivered,Pune
3221,1360,2024-07-15,6,Electronics,597.67,4,Card,Delivered,Kolkata
3222,1340,2024-08-08,152,Electronics,274.67,1,Card,Delivered,Hyderabad
3223,1769,2024-03-31,146,Fashion,649.46,3,COD,Delivered,Hyderabad
3224,1986,2024-01-08,134,Sports,986.11,2,UPI,Delivered,Chennai
3225,1760,2024-02-01,29,Home,58.56,3,UPI,Delivered,Pune
3226,1968,2024-11-15,126,Sports,887.67,4,Card,Delivered,Pune
3227,1448,2024-09-25,153,Beauty,566.66,2,UPI,Delivered,Chennai
3228,1842,2024-07-09,183,Sports,259.58,1,Card,Delivered,Bangalore
3229,1834,2024-12-14,81,Sports,955.34,2,COD,Delivered,Ahmedabad
3230,1179,2024-06-11,174,Beauty,488.52,4,COD,Delivered,Chennai
3231,1701,2024-03-01,152,Beauty,338.37,2,UPI,Delivered,Hyderabad
3232,1406,2024-09-20,75,Home,189.68,4,UPI,Delivered,Bangalore
3233,1665,2024-10-11,26,Electronics,252.01,2,Card,Delivered,Kolkata
3234,1195,2024-04-04,127,Fashion,834.52,3,Card,Delivered,Bangalore
3235,1465,2024-02-10,115,Beauty,618.27,1,Card,Delivered,Delhi
3236,1310,2024-05-28,126,Electronics,914.11,4,Card,Delivered,Hyderabad
3237,1261,2024-07-22,28,Home,239.65,3,Card,Returned,Hyderabad
3238,1418,2024-09-23,131,Books,129.93,4,UPI,Cancelled,Chennai
3239,1405,2024-01-02,75,Sports,16.03,2,Card,Delivered,Hyderabad
3240,1938,2024-06-26,166,Home,512.78,4,UPI,Delivered,Pune
3241,1142,2024-07-12,189,Home,998.32,4,UPI,Returned,Chennai
3242,1341,2024-12-01,78,Beauty,698.02,1,Card,Delivered,Kolkata
3243,1315,2024-07-14,179,Fashion,315.31,3,Card,Delivered,Hyderabad
3244,1100,2024-12-08,90,Beauty,878.09,2,Card,Delivered,Pune
3245,1243,2024-09-05,176,Sports,783.91,1,UPI,Delivered,Delhi
3246,1489,2024-07-30,21,Beauty,25.26,4,UPI,Delivered,Hyderabad
3247,1011,2024-06-01,54,Sports,818.69,1,UPI,Delivered,Delhi
3248,1238,2024-06-06,184,Beauty,307.52,4,Card,Delivered,Kolkata
3249,1560,2024-12-27,103,Books,158.18,2,UPI,Delivered,Hyderabad
3250,1041,2024-05-18,59,Fashion,234.07,4,Card,Delivered,Ahmedabad
3251,1677,2024-08-08,72,Books,473.89,1,Card,Delivered,Hyderabad
3252,1593,2024-09-29,179,Electronics,430.62,1,UPI,Delivered,Mumbai
3253,1428,2024-06-02,20,Fashion,296.0,4,COD,Cancelled,Kolkata
3254,1802,2024-09-05,112,Beauty,180.5,3,COD,Delivered,Pune
3255,1157,2024-10-05,59,Home,764.61,1,COD,Delivered,Ahmedabad
3256,1215,2024-10-30,71,Electronics,990.21,3,Card,Delivered,Hyderabad
3257,1669,2024-10-02,137,Home,780.01,3,UPI,Delivered,Delhi
3258,1461,2024-01-02,109,Books,302.98,3,UPI,Delivered,Bangalore
3259,1133,2024-03-28,129,Fashion,252.36,3,Card,Delivered,Delhi
3260,1066,2024-10-13,157,Electronics,225.49,1,UPI,Returned,Pune
3261,1847,2024-05-09,191,Books,145.33,1,Card,Delivered,Hyderabad
3262,1006,2024-03-18,200,Beauty,555.82,3,Card,Delivered,Chennai
3263,1947,2024-09-16,56,Home,609.35,1,UPI,Delivered,Mumbai
3264,1525,2024-08-28,196,Beauty,708.45,3,Card,Delivered,Chennai
3265,1072,2024-05-20,35,Sports,683.41,3,UPI,Delivered,Mumbai
3266,1398,2024-08-15,123,Electronics,299.41,3,UPI,Delivered,Mumbai
3267,1404,2024-06-11,131,Home,337.01,4,COD,Cancelled,Ahmedabad
3268,1674,2024-08-23,104,Fashion,684.7,2,UPI,Cancelled,Chennai
3269,1577,2024-05-07,7,Fashion,355.95,1,Card,Delivered,Pune
3270,1858,2024-07-18,27,Fashion,220.5,1,UPI,Delivered,Hyderabad
3271,1129,2024-01-31,1,Books,380.59,3,Card,Delivered,Delhi
3272,1930,2024-05-17,199,Fashion,279.36,4,UPI,Delivered,Chennai
3273,1465,2024-01-21,172,Home,97.43,4,Card,Delivered,Bangalore
3274,1205,2024-08-21,87,Books,831.84,1,COD,Delivered,Mumbai
3275,1787,2024-07-20,41,Sports,854.58,3,COD,Delivered,Ahmedabad
3276,1977,2024-10-05,123,Fashion,227.55,1,UPI,Cancelled,Delhi
3277,1767,2024-05-10,75,Fashion,74.12,3,Card,Delivered,Kolkata
3278,1265,2024-05-27,42,Books,741.44,3,COD,Delivered,Kolkata
3279,1536,2024-01-29,117,Fashion,219.41,2,UPI,Delivered,Bangalore
3280,1961,2024-12-26,161,Sports,399.5,3,UPI,Delivered,Delhi
3281,1792,2024-11-03,178,Books,73.49,2,COD,Delivered,Hyderabad
3282,1252,2024-06-10,63,Books,234.01,1,Card,Delivered,Bangalore
3283,1821,2024-12-22,165,Electronics,794.97,1,UPI,Delivered,Pune
3284,1288,2024-12-05,187,Books,806.35,4,UPI,Delivered,Pune
3285,1163,2024-03-01,127,Fashion,215.01,2,Card,Delivered,Chennai
3286,1094,2024-05-04,176,Books,342.55,1,UPI,Delivered,Delhi
3287,1781,2024-03-11,133,Fashion,142.9,2,Card,Delivered,Ahmedabad
3288,1832,2024-11-21,48,Fashion,83.43,1,UPI,Delivered,Ahmedabad
3289,1109,2024-12-29,3,Books,992.25,2,Card,Delivered,Kolkata
3290,1335,2024-08-30,116,Electronics,659.04,2,Card,Delivered,Pune
3291,1821,2024-09-05,175,Fashion,546.68,3,Card,Delivered,Pune
3292,1237,2024-08-08,190,Electronics,767.84,1,Card,Delivered,Chennai
3293,1380,2024-01-21,99,Electronics,841.68,4,UPI,Delivered,Chennai
3294,1435,2024-03-22,116,Books,808.65,3,UPI,Returned,Pune
3295,1898,2024-12-09,14,Beauty,26.37,4,UPI,Delivered,Delhi
3296,1482,2024-01-10,191,Beauty,194.94,2,UPI,Delivered,Delhi
3297,1936,2024-01-12,112,Fashion,658.36,3,COD,Delivered,Mumbai
3298,1901,2024-09-19,61,Home,382.0,2,Card,Delivered,Mumbai
3299,1024,2024-05-24,159,Beauty,982.66,1,UPI,Delivered,Ahmedabad
3300,1652,2024-07-10,95,Books,668.75,1,UPI,Delivered,Bangalore
3301,1116,2024-09-06,17,Books,956.98,4,UPI,Delivered,Kolkata
3302,1481,2024-04-23,124,Beauty,209.43,1,UPI,Delivered,Bangalore
3303,1391,2024-01-26,24,Home,865.32,4,UPI,Delivered,Bangalore
3304,1916,2024-09-27,116,Sports,328.14,2,UPI,Returned,Mumbai
3305,1993,2024-02-02,151,Fashion,989.67,3,UPI,Delivered,Chennai
3306,1963,2024-03-02,82,Sports,166.11,1,UPI,Delivered,Pune
3307,1536,2024-08-16,50,Sports,521.18,2,Card,Delivered,Hyderabad
3308,1078,2024-10-29,79,Electronics,794.92,3,Card,Delivered,Hyderabad
3309,1579,2024-04-04,79,Electronics,438.32,2,COD,Delivered,Kolkata
3310,1172,2024-02-04,70,Fashion,473.4,4,UPI,Delivered,Pune
3311,1955,2024-07-11,27,Home,986.49,2,COD,Delivered,Delhi
3312,1011,2024-03-16,15,Electronics,431.06,4,Card,Delivered,Mumbai
3313,1799,2024-09-05,50,Beauty,608.03,4,UPI,Delivered,Delhi
3314,1127,2024-03-23,36,Fashion,63.99,1,UPI,Delivered,Ahmedabad
3315,1607,2024-01-25,8,Books,843.79,4,UPI,Delivered,Hyderabad
3316,1091,2024-02-26,79,Sports,651.69,4,UPI,Delivered,Delhi
3317,1652,2024-02-01,131,Fashion,409.98,2,UPI,Delivered,Mumbai
3318,1542,2024-11-14,190,Books,26.01,4,COD,Delivered,Ahmedabad
3319,1845,2024-01-12,47,Books,595.75,4,UPI,Delivered,Mumbai
3320,1531,2024-11-14,105,Electronics,22.53,2,UPI,Delivered,Mumbai
3321,1657,2024-11-28,98,Books,11.19,3,UPI,Returned,Hyderabad
3322,1988,2024-04-01,96,Home,619.94,1,Card,Delivered,Mumbai
3323,1827,2024-01-01,189,Books,197.13,2,COD,Delivered,Bangalore
3324,1446,2024-11-21,160,Books,199.97,4,COD,Delivered,Bangalore
3325,1389,2024-05-15,116,Sports,656.74,2,UPI,Delivered,Kolkata
3326,1671,2024-07-14,13,Home,63.16,3,UPI,Delivered,Pune
3327,1860,2024-05-12,1,Fashion,320.27,2,COD,Delivered,Ahmedabad
3328,1042,2024-03-26,34,Home,157.94,2,UPI,Returned,Kolkata
3329,1253,2024-10-21,190,Home,584.37,2,Card,Delivered,Mumbai
3330,1129,2024-10-05,79,Fashion,665.15,2,COD,Cancelled,Bangalore
3331,1059,2024-11-19,78,Sports,723.92,4,Card,Delivered,Mumbai
3332,1662,2024-06-28,121,Books,262.68,2,UPI,Delivered,Hyderabad
3333,1466,2024-01-04,93,Home,98.36,3,COD,Delivered,Bangalore
3334,1286,2024-05-05,98,Home,87.9,2,COD,Delivered,Hyderabad
3335,1516,2024-06-23,82,Fashion,431.89,2,Card,Delivered,Bangalore
3336,1466,2024-09-07,199,Beauty,946.39,4,UPI,Delivered,Chennai
3337,1929,2024-01-21,159,Home,225.55,4,COD,Delivered,Chennai
3338,1777,2024-04-14,192,Electronics,264.17,2,COD,Returned,Pune
3339,1344,2024-03-06,153,Books,109.88,4,COD,Delivered,Pune
3340,1641,2024-09-19,38,Books,609.51,4,UPI,Delivered,Pune
3341,1381,2024-02-18,14,Sports,683.07,2,Card,Delivered,Kolkata
3342,1778,2024-01-16,136,Home,646.5,4,Card,Returned,Hyderabad
3343,1689,2024-05-24,91,Fashion,862.52,1,UPI,Returned,Bangalore
3344,1252,2024-12-05,54,Electronics,491.56,1,Card,Delivered,Chennai
3345,1926,2024-09-06,130,Fashion,143.11,1,Card,Delivered,Ahmedabad
3346,1055,2024-12-08,101,Home,296.51,4,COD,Delivered,Mumbai
3347,1462,2024-12-19,89,Electronics,665.81,1,COD,Delivered,Delhi
3348,1456,2024-03-15,56,Sports,616.99,3,UPI,Delivered,Chennai
3349,1982,2024-10-16,94,Sports,535.69,1,UPI,Delivered,Kolkata
3350,1082,2024-10-08,93,Sports,686.13,3,UPI,Returned,Chennai
3351,1904,2024-03-06,84,Beauty,641.02,4,COD,Cancelled,Mumbai
3352,1098,2024-05-04,85,Fashion,882.51,1,UPI,Delivered,Chennai
3353,1148,2024-11-14,189,Home,590.16,3,Card,Delivered,Ahmedabad
3354,1328,2024-03-27,22,Electronics,780.82,4,Card,Delivered,Chennai
3355,1155,2024-02-10,35,Books,256.22,1,COD,Delivered,Chennai
3356,1189,2024-07-04,16,Books,681.4,2,UPI,Cancelled,Pune
3357,1493,2024-12-19,50,Fashion,903.17,1,Card,Delivered,Pune
3358,1882,2024-11-30,122,Home,391.88,1,COD,Delivered,Bangalore
3359,1262,2024-09-22,128,Beauty,781.31,1,Card,Delivered,Pune
3360,1079,2024-09-27,113,Home,727.54,2,UPI,Cancelled,Chennai
3361,1399,2024-02-11,171,Fashion,68.93,3,UPI,Delivered,Delhi
3362,1763,2024-04-02,17,Home,585.69,3,COD,Delivered,Ahmedabad
3363,1608,2024-07-03,80,Books,138.89,2,UPI,Delivered,Kolkata
3364,1259,2024-08-02,186,Books,967.65,1,Card,Delivered,Pune
3365,1771,2024-01-17,130,Electronics,813.29,1,Card,Delivered,Bangalore
3366,1614,2024-09-21,132,Beauty,118.63,1,COD,Delivered,Kolkata
3367,1551,2024-04-23,85,Books,130.53,3,UPI,Cancelled,Bangalore
3368,1784,2024-10-18,167,Electronics,598.53,3,Card,Delivered,Hyderabad
3369,1100,2024-10-18,94,Beauty,351.44,2,UPI,Delivered,Chennai
3370,1358,2024-02-17,134,Books,44.56,4,UPI,Delivered,Ahmedabad
3371,1379,2024-11-02,81,Beauty,546.23,2,UPI,Delivered,Kolkata
3372,1819,2024-04-06,69,Home,393.97,3,COD,Delivered,Delhi
3373,1220,2024-04-04,69,Electronics,110.07,1,COD,Delivered,Delhi
3374,1819,2024-11-21,148,Beauty,803.9,1,UPI,Delivered,Hyderabad
3375,1419,2024-03-14,192,Beauty,915.93,1,UPI,Delivered,Delhi
3376,1123,2024-12-01,16,Home,759.03,1,Card,Delivered,Kolkata
3377,1421,2024-03-08,51,Books,824.2,4,Card,Delivered,Bangalore
3378,1230,2024-09-02,105,Books,224.33,2,Card,Delivered,Mumbai
3379,1689,2024-03-17,165,Fashion,270.94,2,COD,Delivered,Bangalore
3380,1062,2024-07-26,197,Fashion,216.44,3,COD,Delivered,Pune
3381,1484,2024-09-10,170,Books,767.41,2,UPI,Delivered,Mumbai
3382,1627,2024-08-08,185,Sports,948.44,4,UPI,Cancelled,Delhi
3383,1702,2024-09-18,66,Sports,719.67,4,Card,Delivered,Ahmedabad
3384,1573,2024-11-26,9,Beauty,882.65,4,COD,Delivered,Chennai
3385,1767,2024-12-09,107,Books,642.31,1,UPI,Delivered,Kolkata
3386,1482,2024-09-15,100,Fashion,393.78,3,Card,Delivered,Mumbai
3387,1518,2024-11-03,86,Beauty,431.5,4,UPI,Delivered,Bangalore
3388,1154,2024-03-14,64,Electronics,84.57,2,COD,Returned,Bangalore
3389,1091,2024-05-04,22,Fashion,41.14,2,Card,Delivered,Pune
3390,1981,2024-07-06,162,Fashion,698.52,2,UPI,Delivered,Bangalore
3391,1525,2024-09-10,183,Fashion,444.04,4,UPI,Delivered,Kolkata
3392,1454,2024-11-16,157,Sports,556.69,4,UPI,Returned,Kolkata
3393,1740,2024-11-03,166,Home,562.08,2,COD,Delivered,Pune
3394,1597,2024-08-22,110,Home,284.6,4,Card,Delivered,Bangalore
3395,1644,2024-09-06,97,Sports,481.13,2,Card,Delivered,Hyderabad
3396,1509,2024-11-27,18,Books,476.05,1,UPI,Delivered,Delhi
3397,1182,2024-12-10,71,Books,394.54,4,UPI,Delivered,Ahmedabad
3398,1385,2024-03-12,193,Sports,822.47,1,UPI,Delivered,Chennai
3399,1573,2024-08-22,127,Sports,456.65,1,UPI,Delivered,Pune
3400,1730,2024-11-19,97,Books,607.61,4,UPI,Delivered,Hyderabad
3401,1404,2024-06-04,1,Home,896.56,2,UPI,Delivered,Delhi
3402,1245,2024-04-24,132,Beauty,867.57,3,UPI,Delivered,Kolkata
3403,1741,2024-11-08,4,Sports,891.52,1,Card,Delivered,Pune
3404,1590,2024-08-15,125,Beauty,277.3,4,COD,Delivered,Mumbai
3405,1660,2024-11-17,82,Beauty,44.63,1,UPI,Cancelled,Hyderabad
3406,1649,2024-12-11,27,Electronics,268.46,2,Card,Delivered,Pune
3407,1470,2024-09-01,171,Home,285.92,4,UPI,Delivered,Kolkata
3408,1825,2024-11-01,59,Beauty,910.27,3,Card,Delivered,Hyderabad
3409,1887,2024-01-14,32,Home,652.75,4,COD,Delivered,Hyderabad
3410,1422,2024-01-16,161,Home,90.89,1,UPI,Delivered,Hyderabad
3411,1900,2024-02-11,28,Electronics,144.02,4,UPI,Delivered,Mumbai
3412,1064,2024-04-19,106,Books,164.12,4,UPI,Delivered,Bangalore
3413,1012,2024-10-04,105,Home,634.12,1,Card,Delivered,Kolkata
3414,1212,2024-11-19,183,Beauty,738.06,3,Card,Delivered,Hyderabad
3415,1985,2024-01-19,188,Books,861.05,2,UPI,Delivered,Delhi
3416,1241,2024-03-06,70,Books,941.23,4,UPI,Delivered,Ahmedabad
3417,1492,2024-06-15,62,Fashion,209.69,3,COD,Delivered,Bangalore
3418,1212,2024-03-13,34,Beauty,316.67,2,UPI,Delivered,Mumbai
3419,1692,2024-11-05,87,Beauty,247.92,1,UPI,Delivered,Chennai
3420,1337,2024-04-21,114,Home,365.17,3,COD,Cancelled,Ahmedabad
3421,1996,2024-09-30,106,Beauty,915.52,3,UPI,Delivered,Mumbai
3422,1172,2024-03-25,56,Fashion,579.36,4,COD,Delivered,Chennai
3423,1671,2024-05-18,113,Home,740.81,1,COD,Cancelled,Delhi
3424,1163,2024-02-08,13,Sports,495.22,4,UPI,Delivered,Chennai
3425,1464,2024-04-14,184,Beauty,38.57,1,Card,Delivered,Pune
3426,1994,2024-11-19,18,Beauty,73.55,2,Card,Delivered,Hyderabad
3427,1496,2024-10-07,182,Electronics,542.54,4,COD,Delivered,Bangalore
3428,1699,2024-05-02,113,Sports,721.6,1,UPI,Delivered,Kolkata
3429,1394,2024-08-05,171,Sports,223.18,1,Card,Delivered,Pune
3430,1702,2024-03-01,39,Fashion,724.69,3,COD,Delivered,Bangalore
3431,1916,2024-04-09,189,Sports,812.56,4,COD,Cancelled,Hyderabad
3432,1307,2024-11-02,170,Electronics,417.78,4,COD,Delivered,Bangalore
3433,1767,2024-12-19,79,Fashion,748.96,2,Card,Delivered,Mumbai
3434,1182,2024-07-22,146,Sports,409.99,1,COD,Delivered,Hyderabad
3435,1628,2024-09-14,151,Fashion,681.57,3,UPI,Delivered,Hyderabad
3436,1793,2024-01-05,182,Sports,766.36,1,Card,Delivered,Bangalore
3437,1509,2024-07-15,30,Sports,992.01,1,Card,Delivered,Kolkata
3438,1707,2024-06-28,98,Books,351.94,1,UPI,Delivered,Pune
3439,1545,2024-12-07,58,Sports,416.93,4,UPI,Delivered,Chennai
3440,1563,2024-05-12,196,Beauty,173.96,1,Card,Delivered,Kolkata
3441,1623,2024-11-19,67,Sports,212.03,2,UPI,Delivered,Kolkata
3442,1763,2024-09-09,71,Beauty,696.46,3,UPI,Cancelled,Delhi
3443,1593,2024-09-21,146,Home,917.88,3,UPI,Delivered,Kolkata
3444,1743,2024-04-02,106,Books,400.66,1,COD,Returned,Chennai
3445,1226,2024-05-29,7,Electronics,188.05,3,UPI,Delivered,Mumbai
3446,1744,2024-05-17,40,Fashion,292.25,1,COD,Delivered,Hyderabad
3447,1732,2024-07-26,70,Fashion,460.5,4,UPI,Delivered,Hyderabad
3448,1435,2024-05-04,193,Home,297.74,3,Card,Delivered,Mumbai
3449,1924,2024-08-21,68,Sports,241.24,4,Card,Delivered,Delhi
3450,1421,2024-03-01,49,Electronics,738.62,4,Card,Delivered,Hyderabad
3451,1553,2024-11-02,52,Home,17.77,2,COD,Delivered,Chennai
3452,1020,2024-09-22,114,Home,543.84,2,Card,Delivered,Mumbai
3453,1553,2024-05-13,107,Fashion,795.83,3,Card,Delivered,Hyderabad
3454,1396,2024-11-13,29,Beauty,273.57,1,UPI,Returned,Chennai
3455,1624,2024-04-22,149,Beauty,607.26,1,Card,Delivered,Mumbai
3456,1104,2024-07-09,78,Sports,672.21,1,UPI,Delivered,Mumbai
3457,1191,2024-07-05,9,Sports,658.47,1,UPI,Delivered,Mumbai
3458,1016,2024-11-14,175,Home,451.39,2,COD,Delivered,Ahmedabad
3459,1119,2024-03-29,76,Sports,353.11,1,COD,Delivered,Delhi
3460,1392,2024-07-05,42,Beauty,837.56,1,UPI,Delivered,Mumbai
3461,1424,2024-11-02,179,Electronics,760.86,4,COD,Delivered,Kolkata
3462,1128,2024-05-11,184,Fashion,328.04,1,Card,Cancelled,Pune
3463,1129,2024-12-25,179,Beauty,111.99,1,UPI,Delivered,Bangalore
3464,1571,2024-05-02,198,Books,81.09,2,UPI,Delivered,Bangalore
3465,1559,2024-02-17,128,Sports,103.33,3,COD,Delivered,Mumbai
3466,1028,2024-10-14,20,Fashion,587.04,4,Card,Delivered,Hyderabad
3467,1096,2024-06-27,155,Books,61.15,4,UPI,Delivered,Kolkata
3468,1009,2024-06-28,166,Fashion,343.56,3,Card,Cancelled,Kolkata
3469,1241,2024-04-08,72,Home,755.67,4,Card,Returned,Bangalore
3470,1825,2024-11-25,65,Sports,301.4,1,Card,Cancelled,Chennai
3471,1955,2024-02-03,182,Home,765.67,1,Card,Cancelled,Chennai
3472,1231,2024-03-10,113,Fashion,748.01,3,Card,Returned,Hyderabad
3473,1788,2024-06-19,24,Home,253.37,2,Card,Cancelled,Chennai
3474,1283,2024-09-28,128,Sports,731.53,2,COD,Delivered,Pune
3475,1714,2024-02-28,175,Beauty,750.3,4,COD,Delivered,Hyderabad
3476,1758,2024-06-29,199,Electronics,403.48,2,Card,Delivered,Chennai
3477,1801,2024-01-19,83,Books,218.32,2,COD,Delivered,Mumbai
3478,1775,2024-08-13,63,Beauty,526.06,2,COD,Delivered,Kolkata
3479,1954,2024-04-04,185,Fashion,922.18,2,UPI,Delivered,Chennai
3480,1725,2024-10-23,183,Beauty,643.22,2,COD,Delivered,Kolkata
3481,1199,2024-03-21,60,Home,181.19,2,UPI,Delivered,Mumbai
3482,1944,2024-06-23,99,Sports,685.93,2,UPI,Delivered,Chennai
3483,1078,2024-08-09,62,Beauty,432.93,4,Card,Delivered,Chennai
3484,1912,2024-04-12,30,Beauty,595.61,1,Card,Delivered,Chennai
3485,1955,2024-02-23,22,Sports,736.72,2,Card,Delivered,Mumbai
3486,1854,2024-07-01,126,Home,519.8,1,Card,Delivered,Ahmedabad
3487,1855,2024-12-16,157,Electronics,815.84,3,UPI,Delivered,Chennai
3488,1172,2024-11-13,169,Beauty,724.93,1,COD,Delivered,Chennai
3489,1466,2024-12-20,42,Books,618.92,3,UPI,Delivered,Kolkata
3490,1580,2024-12-14,98,Fashion,159.28,4,COD,Delivered,Pune
3491,1415,2024-11-16,193,Home,837.59,1,UPI,Delivered,Delhi
3492,1939,2024-03-08,31,Home,936.55,3,Card,Delivered,Ahmedabad
3493,1448,2024-01-28,158,Beauty,145.6,1,UPI,Delivered,Mumbai
3494,1086,2024-09-30,112,Books,493.36,4,Card,Delivered,Pune
